orderId,name,quantity
1,Gourmet Catering Package,
1,Specialty Desserts Service,
1,Exclusive Event Catering,
2,Customized Menu Options,
2,Elegant Banquet Catering,
3,Floral Arrangement Services,
4,Seasonal Flower Decor,
5,Wedding Floral Designs,
5,Corporate Event Florals,
5,Elegant Bouquet Creations,
6,Professional Audio Setup,
7,Concert Sound Engineering,
8,Event DJ and Music Services,
9,Acoustic Solutions,
9,Hi-Fi Sound Systems Rental,
10,High-Tech Equipment Rental,
11,Audio-Visual Gear Rental,
12,Event Technology Solutions,
12,Projector and Screen Rental,
12,Virtual Reality Equipment,
12,Gourmet Catering Package,
12,Event DJ and Music Services,
12,Elegant Banquet Catering,
13,Table Centerpiece Designs,
13,Customized Venue Styling,
14,Floral Arrangement Services,
14,Virtual Reality Equipment,
15,Seasonal Flower Decor,
15,Acoustic Solutions,
16,Specialty Desserts Service,
17,Hi-Fi Sound Systems Rental,
18,Luxury Event Decor,
19,Wedding Floral Designs,
20,Event Technology Solutions,
